date,0,1,2,3,4,5
2015-05-22,0.35124208680421687,8.766133328133085e-11,9.713842782083546e-109,0.6487577346266588,1.2168971551654054e-14,1.784814525303928e-07
2015-05-25,0.050355920624471875,1.867156739794881e-07,9.313061699255496e-95,0.9496438835745996,4.212414781224432e-14,9.08521391927436e-09
2015-05-26,6.553214004318437e-05,9.542470887596808e-12,5.551662753470976e-141,0.9999344678503422,7.899752295355902e-29,7.146060077310836e-14
2015-05-27,0.0007084619510499845,5.335321528931314e-15,2.8843647618241705e-151,0.9992915378929265,5.2402009799360835e-28,1.5601845653119834e-10
2015-05-28,1.5251245321607324e-06,9.692572035001578e-12,7.7734755990836e-141,0.9999984748657743,1.2863526494584516e-28,2.0961096510000395e-15
2015-05-29,1.3728986112673582e-05,1.3025899023712047e-10,5.0556469125118565e-127,0.9999862708835133,5.65914417995956e-25,1.167139352253428e-13
2015-06-01,9.532955295674996e-05,2.4732706721167424e-12,1.2700642433459166e-147,0.9999046704444146,2.1888265306437607e-29,1.5611425869775752e-13
2015-06-02,3.4572485583926695e-06,1.057649175027882e-14,2.1627380512916662e-120,0.9999965427514297,5.122515159625472e-21,8.322223299331043e-16
2015-06-03,0.0013461162705113723,1.0637063052809335e-12,9.645021705439431e-151,0.9986538835647817,9.37919394726283e-30,1.6364151228983073e-10
2015-06-04,0.003871545841246741,1.0679301989200053e-07,2.0581498945053664e-109,0.9961282769061667,4.19838141678528e-21,7.04595666458384e-08
2015-06-05,0.004244914906719284,2.1442233660915823e-16,2.920497258253731e-228,0.9957550850932259,2.9199768007254097e-47,5.493913794919408e-14
2015-06-08,0.01188520878533984,5.654662051447943e-14,5.971589046256635e-191,0.9881147912138405,8.046873142052964e-38,7.633866879637909e-13
2015-06-09,0.0020678255308114128,9.380959344495639e-12,4.543711234740531e-168,0.9979321744557486,1.1100144807426404e-33,4.059848187810083e-12
2015-06-10,9.209840475391379e-06,4.9802284991463394e-14,2.1166845573250562e-148,0.9999907901594639,7.74436712163479e-29,1.0045451514556799e-14
2015-06-11,1.6474524649587702e-06,3.306670849005213e-14,3.057833579395073e-138,0.999998352547493,4.331620195383723e-26,8.899531588834287e-15
2015-06-12,0.00021002104284209252,3.4166216179382335e-15,4.661750789918428e-105,0.999789978791207,6.11836281795476e-17,1.6594851700012226e-10
2015-06-15,5.958390486594707e-06,7.629584641677734e-10,3.157870206612763e-76,0.9999940408444232,3.901774237139248e-14,2.093739418550671e-12
2015-06-16,6.342119839892316e-07,1.3051928156568416e-13,7.60981321964235e-113,0.9999993657878065,6.005512372502248e-21,7.918418505109994e-14
2015-06-17,5.6494940669104926e-08,2.0470795710781913e-09,9.12106517860194e-81,0.999999941457954,2.498553955045534e-15,2.2720002034921073e-14
2015-06-18,8.318625734131657e-09,8.18353323952838e-12,7.084101902824475e-90,0.9999999916731888,1.7068713006255533e-16,1.143057160941126e-15
2015-06-19,6.990248223746215e-07,2.1701371275225545e-13,1.6248596713439884e-114,0.999999300974685,1.265675467234293e-22,2.7537124903031393e-13
2015-06-22,1.4218718070057302e-06,9.340368422388102e-13,2.486975300309075e-97,0.9999985781272099,3.58977858062203e-18,4.8715742947962547e-14
2015-06-23,3.762250174162448e-05,8.697265098567238e-08,3.498959824487224e-82,0.9999622905154427,2.3745725410160396e-15,1.0161217434679118e-11
2015-06-24,4.78633931178985e-07,3.462107322472718e-11,4.087372202333257e-97,0.9999995213314472,2.8969330862778486e-18,1.0498802873391786e-15
2015-06-25,8.06273709294876e-06,1.6098099945125623e-11,4.109591897210435e-110,0.9999919372467904,7.61714692369109e-21,1.895568044028941e-14
2015-06-26,7.165653351686283e-07,1.2394576965634504e-15,1.4030231015564061e-124,0.9999992834346623,1.4181212627969707e-23,9.069232768901653e-17
2015-06-29,1.5399771364790875e-06,1.3093340603942173e-16,1.6929785239938043e-122,0.9999984600228649,4.990134624456714e-22,2.0868511153761069e-16
2015-06-30,2.228685131564663e-06,1.0916679582443344e-09,4.9764012824721455e-83,0.9999977702231807,1.2528218209000023e-14,6.710920735794377e-15
2015-07-01,1.911246314294228e-07,9.859587998070201e-16,4.601068064795002e-153,0.9999998088753661,3.044048385891344e-29,1.3374948220186565e-17
2015-07-02,9.958023373326762e-09,3.715009193064978e-12,7.05643015206057e-125,0.9999999900382619,1.6880291824271376e-24,7.466856738620712e-17
2015-07-03,7.853170308135381e-06,1.2276290388864693e-08,4.5498140221340016e-108,0.9999921345533889,1.0634040856368446e-20,1.2961997119313694e-14
2015-07-06,7.296532431670345e-07,2.4180149042756464e-13,1.8577378874015886e-124,0.9999992703465137,1.2574448429964655e-21,1.5414736430115028e-15
2015-07-07,1.0822888120925609e-06,4.961241274095279e-09,2.7695314433948574e-103,0.999998912749946,4.3344416482354264e-19,1.455224481841562e-15
2015-07-08,4.182630682440721e-06,1.3412503285381488e-07,1.9588287209555806e-73,0.9999956832436896,5.076437767105663e-13,8.675050294128917e-14
2015-07-09,1.9539872660568177e-06,8.252181423572882e-15,2.8909561450990092e-115,0.9999980460127252,2.3937848989167844e-20,8.727991257904918e-16
2015-07-10,1.936243338536118e-06,1.622701127173373e-09,9.587392143118612e-88,0.9999980621338285,1.9050275140803538e-16,1.319430778157831e-13
2015-07-13,4.962640304057439e-05,1.5743705403120824e-08,2.616331567837955e-77,0.9999503577285265,1.1962859994720535e-13,1.246078244341795e-10
2015-07-14,5.347587110145449e-05,1.4914307861964499e-07,4.794172472831326e-70,0.9999463749310455,3.4439794244607103e-12,5.133107862286528e-11
2015-07-15,0.000661206200697294,6.416170473079984e-11,1.653364808024471e-125,0.9993385635881886,2.0776601570307135e-24,2.3014695212722873e-07
2015-07-16,0.0028992015815459383,2.264232935872055e-06,4.417743648573042e-87,0.9970829768485612,3.4185716323543255e-16,1.5557336958103557e-05
2015-07-17,0.0011706354116336462,2.42443223222844e-08,1.45863593652296e-87,0.9988268880792548,1.646719961167191e-15,2.452264787623887e-06
2015-07-20,0.0020904335423120473,1.140944801447989e-10,6.480187655024808e-103,0.9978888759063895,2.824157894568745e-17,2.0690437203216437e-05
2015-07-21,0.006708403151795644,3.45346372435941e-11,1.9979559821795487e-98,0.9932626285623967,6.1312835589882325e-16,2.896825127345856e-05
2015-07-22,0.007481178664301117,1.088859370301316e-07,7.055302989406344e-72,0.9925087648992357,1.3847835828325313e-10,9.947412049142216e-06
2015-07-23,0.00022610739001021325,1.2201118810879264e-08,1.348234867848038e-84,0.9997738732438771,1.4446727148540838e-15,7.164993989180038e-09
2015-07-24,3.176980120694159e-05,2.0558625005010003e-08,8.826769439194445e-89,0.9999682096231703,8.515221434216481e-17,1.699886095597468e-11
2015-07-27,4.039523833797457e-05,2.7611930902857787e-12,1.3844833030024161e-98,0.9999596047374567,2.3837635350611007e-17,2.144341302849729e-11
2015-07-28,1.84409682098248e-06,2.3047085411731806e-16,3.8660532771615164e-147,0.9999981559031731,1.0092077004345015e-28,4.2811184830384854e-15
2015-07-29,6.729375097145529e-06,4.2068822117999936e-10,7.031561902609053e-103,0.9999932702041863,1.4456127644710056e-19,2.939578341556424e-14
2015-07-30,2.137498515669345e-06,3.072453031215309e-08,3.781058118499637e-81,0.9999978317769469,7.045900304436007e-15,9.230854622725882e-16
2015-07-31,2.0815372887361735e-05,2.2231023854158014e-10,1.6593233378973487e-90,0.9999791844045974,3.496402638581372e-16,2.0459690104767126e-13
2015-08-03,3.4167621310329733e-06,4.834851246373418e-08,3.2544636367872936e-75,0.9999965348892518,1.0255510493523626e-13,1.6378787710357065e-15
2015-08-04,1.7307410113392077e-06,4.6530428653681634e-14,2.1171095608638242e-95,0.9999982692589404,1.7277792805610764e-16,1.7645583343035484e-16
2015-08-05,3.3521643972916713e-06,2.399463415569914e-09,2.8531486774122885e-76,0.9999966454360444,9.53096617566361e-14,1.965437089717397e-16
2015-08-06,0.00011717719480575363,6.857167889875186e-13,4.921114945264996e-123,0.9998828227893308,2.154552452250192e-23,1.5177636677421448e-11
2015-08-07,3.0350540501791184e-05,1.2902702394808583e-12,7.854091243293507e-109,0.9999696494574718,1.1823406283549178e-19,7.353956076939263e-13
2015-08-10,1.817907520826179e-05,1.0435468884760595e-12,4.5654546037288515e-112,0.9999818209218899,2.6533214646215933e-20,1.856606040431103e-12
2015-08-11,2.49535245617191e-06,1.8784097146984243e-08,1.0174825538205063e-80,0.9999974858633841,4.969990459610093e-14,1.2184849513200362e-14
2015-08-12,6.844478511892091e-06,1.6664761728268222e-11,5.097829829391596e-102,0.9999931555044135,9.031395452809678e-18,4.0907696188546036e-13
2015-08-13,2.1399268583446748e-07,6.537212513047637e-08,8.631429871848117e-62,0.9999997199675709,6.676124721018983e-10,5.141728870213093e-15
2015-08-14,3.2162332233889547e-07,2.9533405547425497e-09,6.59692377349853e-67,0.9999996752908936,1.3243644148813155e-10,6.112214913639725e-15
2015-08-17,6.105269096638087e-09,1.7203360777155667e-14,4.3473441889965415e-134,0.9999999938947148,1.803293385104817e-25,1.202753277641017e-18
2015-08-18,2.0906315219425195e-09,2.2535370168234565e-13,1.7589077878481956e-122,0.9999999979091427,2.913287491189108e-23,6.025769160286672e-18
2015-08-19,8.912208129508873e-12,7.750539151594543e-14,1.2888671219177222e-127,0.9999999999910116,6.710648331614258e-25,9.161195015606913e-21
2015-08-20,1.8781533414571265e-08,8.109249129773789e-14,4.770975477435317e-129,0.9999999812183838,8.275785029176723e-25,6.796847385252363e-18
2015-08-21,3.517286638297482e-08,1.768157167414069e-13,1.8591926692222004e-122,0.9999999648269556,6.54318493260267e-23,3.919952141556984e-19
2015-08-24,2.7261497425828776e-08,1.695645093604562e-12,1.8172462528180206e-98,0.999999972736806,2.3886130481969865e-17,2.3545011885401368e-18
2015-08-25,2.89847220999955e-06,1.6977165057988568e-09,1.353993301788635e-88,0.9999970998300727,5.595917793125371e-16,1.383739123421754e-16
2015-08-26,1.4988884641195622e-08,2.2165121716225924e-11,6.279398205095476e-99,0.9999999849889499,1.4705966860928646e-18,2.845115623966606e-20
2015-08-27,3.262821274141181e-08,1.2448252680430112e-10,3.5413266897203425e-97,0.999999967247304,8.451833993899724e-18,4.028763480663416e-19
2015-08-28,3.6151365651335647e-06,1.0177341801214689e-06,6.565010245113869e-68,0.9999953671085668,2.068770594129343e-11,2.08652154854399e-17
2015-08-31,7.2208200385113695e-06,3.9592124201958613e-10,2.5378649073921225e-90,0.9999927787840404,9.93206799835086e-16,2.456452436990616e-17
2015-09-01,1.5692781546833357e-07,6.42238851660858e-17,7.546298164202003e-141,0.9999998430721834,9.88773405009835e-26,6.678692883463798e-22
2015-09-02,8.895187355841848e-06,1.0786145198351668e-10,1.9316898901757008e-121,0.9999911047047835,8.582084523034165e-25,2.2292182411302923e-17
2015-09-03,7.992038078375833e-07,5.579952471527303e-09,3.772564853416112e-95,0.9999991952162409,6.613062732834452e-18,3.139266189771075e-18
2015-09-04,2.8324375121835727e-06,1.1499766779586358e-08,3.1515726357455383e-100,0.9999971560627198,1.4085586829529485e-19,1.63199182558502e-18
2015-09-07,1.9483887941088546e-05,2.5235739785445486e-07,7.806875880767175e-92,0.9999802637546604,1.988878502725489e-17,1.082648059176922e-16
2015-09-08,1.5652097172788918e-06,3.1219138714400135e-08,7.539938626159118e-108,0.9999984035711431,3.88572896385189e-21,4.821562344998852e-19
2015-09-09,4.379379129294726e-09,5.981280419250304e-13,1.1433840542877198e-116,0.9999999956200227,7.858733653076414e-23,2.0967755292729225e-21
2015-09-10,1.1008882502052676e-07,1.3257445340582903e-11,3.729713100567062e-103,0.9999998898979168,2.9410315908853896e-19,3.54307389299911e-20
2015-09-11,6.000816509046358e-06,1.782966524723518e-15,2.145544873247658e-152,0.9999939991834876,3.651954164478077e-30,3.150094825792507e-19
2015-09-14,0.00015894246635591165,2.1854376647991834e-10,8.111935961756397e-124,0.9998410573150969,5.176693982690917e-24,2.1066036179734255e-15
2015-09-15,3.4232672441335314e-05,6.956108992506453e-09,1.5460988681974851e-103,0.9999657603714512,6.725108461519458e-20,1.6887321807817448e-16
2015-09-16,0.00026536577027537435,1.404035019388062e-07,2.692626620119668e-85,0.99973449382596,8.964226617394164e-16,2.6271361355160037e-13
2015-09-17,0.0006192171640022466,6.14506931407492e-14,1.386240233226799e-120,0.999380782835816,7.158787167749025e-22,1.1975595307520298e-13
2015-09-18,7.345621068134964e-05,6.089501351426246e-07,1.992932697615147e-66,0.9999259348316109,7.484686625052293e-12,8.847876704118479e-14
2015-09-21,5.3635741748062485e-05,2.869963037208404e-08,2.9929540770314374e-65,0.99994633551977,3.881962806020557e-11,3.133714854619399e-14
2015-09-22,6.476615500158367e-06,3.7681745808559696e-11,1.8380341904087314e-88,0.9999935233468183,1.4859961409694799e-16,1.0435235422842305e-16
2015-09-23,9.23437086471821e-05,3.2741737935039715e-12,3.583009716896887e-101,0.9999076562879178,1.3047382003985784e-18,1.5966856716312354e-13
2015-09-24,0.0003646285110542784,2.140766501607632e-10,8.2202398669939e-105,0.9996353711714665,7.645960114653042e-20,1.0340148983918316e-10
2015-09-25,0.00113495432776399,2.7547838129063082e-14,2.0010046454423564e-129,0.9988650448428321,2.0990800658212948e-24,8.293774566096925e-10
2015-09-28,0.00043398450474311834,1.1737886136039152e-10,3.6768521082733904e-104,0.999566015234588,7.326254791176992e-19,1.4329054492833431e-10
2015-09-29,0.0003585858725071842,5.750721701839062e-07,1.3744461988492587e-94,0.9996408390511029,3.806053049886199e-17,4.2184891855605014e-12
2015-09-30,0.00033468922741205706,1.4245587403838032e-09,3.2008287527070007e-90,0.9996653093314743,6.134170442499739e-15,1.6547459582639244e-11
2015-10-01,0.00015436938372792288,1.694684643718824e-07,3.0482191568272825e-78,0.9998454611452888,1.8174246366852777e-13,2.3361122276913835e-12
2015-10-02,0.0007246339789101138,4.523909453965568e-09,1.6336602674777321e-99,0.9992753613617448,6.444239083890781e-19,1.3543531239547048e-10
2015-10-05,0.008208785384438729,3.2544191913870507e-12,1.8609595939899067e-137,0.9917910968932773,5.882713613234064e-26,1.177190289855566e-07
2015-10-06,0.0012060662612220587,1.2297468911302197e-11,1.0604118685174723e-120,0.998793916113796,2.1088087489205804e-21,1.7612683983760187e-08
2015-10-07,0.0015114437598178093,1.542772470485107e-09,1.6153090435975406e-114,0.9984885545452186,2.42054789263363e-20,1.5218970419865663e-10
2015-10-08,0.0020520570269797916,1.2097670895784607e-07,4.745996197584287e-103,0.9979478206236364,1.0857782637807137e-18,1.3726764753957927e-09
2015-10-09,0.0014529468080359102,2.042575587621224e-06,6.793782555833889e-78,0.9985450100015052,3.806406598437686e-12,6.110650146280401e-10
2015-10-12,0.004736751224448383,1.9726050639812447e-06,5.5662880902941415e-68,0.9952612741267087,1.351558221219052e-09,6.922206002846911e-10
2015-10-13,0.0010738905041078595,8.952123775558566e-05,3.2663388654156807e-48,0.9988316498313692,4.938411400477815e-06,1.5367167390690888e-11
2015-10-14,0.00010901047314843193,6.445025669499518e-08,3.819839058471752e-69,0.9998909250349421,4.116946588957705e-11,4.845582886251432e-13
2015-10-15,2.8707947311065608e-05,6.08444307064163e-14,3.5111166453962053e-112,0.999971292052626,1.583887429983304e-20,9.407602913890847e-16
2015-10-16,0.00019819790540130032,8.420067733320911e-07,4.517417942748471e-78,0.9998009600877149,4.4899538968082345e-14,6.636127149571856e-14
2015-10-19,0.0028311252043207694,4.030505347671116e-10,1.1552994666666131e-115,0.9971688743822129,1.466554258633076e-21,1.0415945492447736e-11
2015-10-20,0.009121275254251975,2.3266374313162273e-06,2.376135460189508e-88,0.9908763980063064,1.5762321115007601e-15,1.0200840026837967e-10
2015-10-21,0.0004264522335692752,2.505354954650609e-22,3.764970184833428e-188,0.9995735477663947,3.8355718218576227e-35,3.769791445485356e-14
2015-10-22,2.6605784915867098e-05,1.3620106971832593e-09,2.1925594166077612e-100,0.9999733928530627,3.4905531927602965e-19,9.821188756217843e-15
2015-10-23,5.1380256453475185e-06,4.571308205025844e-09,1.0681655775482494e-98,0.9999948574030455,5.818597238730486e-19,1.6219754728716597e-16
2015-10-26,6.410901102921678e-07,1.0766277422423722e-10,4.478292371969375e-92,0.9999993588022272,1.5610882405410823e-17,2.3805515309050054e-17
2015-10-27,5.48158218845472e-06,1.0216663638985638e-09,5.194282527483062e-96,0.9999945173961444,5.558853887211945e-18,3.928396516527062e-16
2015-10-28,2.67390696175947e-07,1.1111427806785741e-12,6.961744360759411e-103,0.999999732608192,1.874089205337114e-18,1.0624146626405578e-17
2015-10-29,6.103112482529714e-08,2.9147875593955666e-10,1.0486907995491766e-79,0.9999999386773536,4.264370528329044e-14,1.4141883454658017e-19
2015-10-30,5.921369140039779e-09,9.056867339914396e-19,7.166532708600425e-135,0.9999999940786317,4.786471028271259e-25,1.0066610386673831e-20
2015-11-02,2.2835680250012938e-10,1.1156910377231589e-12,3.399854421942877e-96,0.9999999997705231,2.749192103469437e-15,4.3419555926008565e-20
2015-11-03,4.29488400209791e-09,6.657553084877576e-15,2.8166221742376138e-111,0.9999999957051102,1.488946227210784e-19,4.635728653368703e-18
2015-11-04,1.203179896288924e-07,1.0128751450318624e-08,1.149544764946461e-77,0.9999998695532121,4.493867964716247e-14,1.3505855574273794e-15
2015-11-05,1.5347765842858985e-08,5.512789793684999e-10,9.163152598894242e-88,0.9999999841009545,1.0842977135240137e-15,1.1274053551270004e-16
2015-11-06,4.127125602592102e-09,7.348154559479636e-09,3.1448795258185144e-77,0.9999999885244791,2.4026886939818406e-13,1.8065190004927984e-17
2015-11-09,2.1027715772262626e-08,9.163105541392061e-10,2.306190731367111e-88,0.9999999780559714,2.1958399485320543e-15,1.2042044169749359e-17
2015-11-10,1.2727755414330991e-08,5.825323346592569e-10,1.833662628711167e-97,0.9999999866897121,2.3520396901115965e-17,1.0412270276029446e-17
2015-11-11,9.530757519960025e-07,2.0108778822099917e-09,9.558729771228193e-92,0.9999990449133498,3.13670348135279e-17,1.974826351964711e-14
2015-11-12,4.430754736078839e-07,3.1833005429879706e-09,9.121177708621107e-87,0.9999995537412262,5.143800368689595e-16,4.717118715932522e-17
2015-11-13,6.463455352916101e-09,2.257966349827611e-16,1.4275966521937882e-149,0.9999999935365445,4.423112725685594e-29,6.357481918701506e-19
2015-11-16,1.5748371596764448e-11,2.9241807732961826e-17,6.80109572841942e-161,0.9999999999842508,2.0045405589872566e-30,7.891201699324543e-20
2015-11-17,3.0655524065352175e-11,1.0984449183022301e-13,4.860460782898614e-141,0.9999999999692335,4.6771471567348097e-26,5.970461158839399e-20
2015-11-18,5.4127891386785314e-11,1.867804411918719e-12,1.5824103413604664e-117,0.9999999999440057,3.4048392675305306e-22,7.51823164717938e-20
2015-11-19,3.6319311101202673e-12,8.213948745225494e-18,2.4142127609122904e-141,0.9999999999963691,4.92723169124315e-25,5.920731220599238e-22
2015-11-20,3.0009827757940973e-09,2.406445797766166e-14,8.26167386790145e-134,0.9999999969989943,1.7898755484080786e-25,6.272818610545772e-19
2015-11-23,2.3629184255732316e-10,3.3490645805398883e-10,4.504240675798812e-99,0.9999999994288018,4.582474833716438e-19,7.945132477597485e-22
2015-11-24,7.695766701914095e-12,2.7355236742036375e-15,1.6982690371851661e-141,0.9999999999923013,2.4837734582627404e-27,6.462776977124305e-22
2015-11-25,1.6677454456685336e-12,2.1431296743340482e-20,3.139449143149632e-178,0.9999999999983338,3.306304676030727e-33,1.974874744620431e-25
2015-11-26,2.6674904112464986e-13,6.3334734574014e-16,4.833538909290484e-140,0.9999999999997335,7.7836355636987335e-25,4.6728435756125065e-25
2015-11-27,2.5615541865943682e-14,1.2377384296991184e-12,1.1175718938826871e-94,0.9999999999987352,7.219566006804246e-17,1.3574802056194459e-25
2015-11-30,5.367663597028563e-17,3.147385736401056e-17,7.421686912190331e-128,1.0,3.631219882152184e-24,1.7843996656300055e-28
2015-12-01,1.5205084517248162e-15,5.5513320031673684e-11,3.244448238053742e-80,0.9999999999443574,1.2938582314227642e-13,1.4500924875303494e-25
2015-12-02,1.2919509546686025e-13,1.2878901892231123e-16,1.2662846034979084e-115,0.9999999999998721,7.281904512328285e-19,2.2072927195016337e-21
2015-12-03,5.117051096809789e-16,3.0091227609051617e-15,8.200652073569058e-124,0.9999999999999964,2.0670449377342764e-22,1.422630379344183e-24
2015-12-04,3.235801471710458e-17,1.428798630762843e-16,2.6836846003470753e-128,1.0,6.950902454857766e-22,9.529103325793019e-27
2015-12-07,1.6061954544725824e-22,2.6922663235992322e-20,2.76589469826443e-155,1.0,6.709515148027526e-29,8.705770113548899e-33
2015-12-08,1.611810358439252e-17,9.626650285410068e-20,1.9294513685853124e-168,1.0,1.6035965174369813e-31,4.297230836669344e-28
2015-12-09,1.2251663932064938e-22,1.711110887804754e-20,4.328335398884213e-162,1.0,6.803639018674631e-30,2.5330401886806864e-32
2015-12-10,8.691533395146894e-16,5.181321309019619e-18,5.660049222664595e-169,1.0,2.4041259579593947e-32,1.665481364571394e-25
2015-12-11,1.4928128878758304e-12,3.204535263972469e-11,9.31306457561484e-131,0.9999999999664624,7.389054970657996e-25,1.458187111629674e-23
2015-12-14,1.9626812969107896e-11,4.635888039215053e-15,1.975710779107532e-119,0.9999999999803677,2.5950947549347717e-21,5.044534233405054e-22
2015-12-15,2.057827890168173e-12,1.8869443057253723e-11,8.301900642639759e-125,0.999999999979071,1.463073629868664e-24,1.6946055308780385e-23
2015-12-16,6.959175717357977e-14,2.9386086042927326e-13,6.792753048136305e-129,0.9999999999996376,5.469809003688949e-25,1.4668369668762348e-26
2015-12-17,8.746879537352589e-17,1.1017982145226528e-13,5.266482633555564e-98,0.9999999999998899,2.130813124674902e-17,6.567851138601577e-30
2015-12-18,7.989695153226748e-20,9.43073445644612e-13,8.836151241476668e-91,0.999999999999055,9.368068762796305e-16,9.054866650336401e-33
2015-12-21,2.578404335165388e-17,3.850641603970113e-11,8.576072249842495e-88,0.9999999999614921,3.0871724201414585e-15,1.3878071177685556e-30
2015-12-22,3.312459465182487e-15,2.7904152894882985e-12,9.874006373794204e-81,0.999999999995179,2.027397887526634e-12,2.4072328683910241e-29
2015-12-23,1.730795018841349e-14,1.175454618346791e-10,4.344839079200884e-72,0.9999999998770832,5.353804494905144e-12,1.2248309624954862e-27
2015-12-24,1.586288239803127e-12,1.7870214551040683e-09,2.206164010308875e-71,0.9999999982033749,8.018394148978051e-12,1.0619239003480364e-24
2015-12-25,8.901564052744431e-15,1.5569768158951832e-14,4.864180551323975e-96,0.9999999999999751,8.404374960463759e-16,1.0261052123474327e-28
2015-12-28,3.264607806387718e-17,2.459749096900978e-13,5.627441772262015e-99,0.9999999999997549,3.383060988568168e-16,9.692864298202791e-34
2015-12-29,2.5942783611590563e-16,1.4005994952324534e-13,1.8667744096330863e-94,0.9999999999998508,8.738614807441929e-15,1.9578714723710303e-32
2015-12-30,7.395501710239767e-15,6.835795982719183e-13,4.143842937410452e-92,0.9999999999992752,3.2522855690404135e-14,8.984185745933764e-31
2015-12-31,3.199506948950137e-14,1.3126706133915526e-08,9.47113430584517e-76,0.9999999868652695,7.99308107157645e-12,5.699074469766097e-29
2016-01-01,5.610716657285482e-12,3.061031036003522e-10,5.334304929788056e-92,0.9999999996882742,1.064325824892017e-14,2.7528224444213877e-24
2016-01-04,8.605613791519535e-11,3.2979215672937373e-12,1.64150171034043e-101,0.9999999999106421,3.398164791983361e-15,8.505344773586162e-23
2016-01-05,1.2863803244257204e-12,8.985682029476006e-13,6.532865876823643e-125,0.9999999999978151,4.501636128780702e-22,4.964715379049679e-27
2016-01-06,1.4988341091320685e-10,2.28403889803164e-08,2.341070951978354e-99,0.9999999770097292,7.092425818792417e-17,1.985359532144121e-23
2016-01-07,4.860113855851272e-09,8.30277576312591e-08,9.796445658563682e-94,0.9999999121121238,4.198689927342657e-15,7.701621693672023e-23
2016-01-08,9.815175708881194e-12,5.88906253632092e-11,4.469141339464786e-106,0.9999999999312941,1.6631236139791803e-17,3.2091607053947865e-26
2016-01-11,5.168707905322487e-12,1.1204453437082594e-08,9.614755172318862e-91,0.9999999887903357,4.3243501894256927e-14,9.017630147662609e-28
2016-01-12,2.264123033317212e-11,6.278017520372548e-06,1.8047133482071617e-66,0.9999937020634143,1.9896422447141775e-08,4.044394856394564e-27
2016-01-13,1.824067020595917e-08,0.00012999983449792476,2.367104975998031e-71,0.999869978931975,2.992855159822774e-09,2.5815916193795886e-24
2016-01-14,1.4074388723725213e-06,0.0014042541641600904,2.077182455597169e-60,0.99859329128314,1.0471138287320195e-06,1.1823209950595404e-21
2016-01-15,7.989973877951699e-08,1.9003807464267956e-10,4.575506483656493e-92,0.9999999199096617,5.627882585880235e-13,5.872971222877382e-24
2016-01-18,3.903363399538959e-12,4.0774230291063814e-14,9.69094720210807e-168,0.9999999999960565,7.664556666323225e-35,7.642054699551318e-30
2016-01-19,3.1499920555318596e-14,3.3582499672902997e-13,1.474581521022032e-149,0.9999999999996341,1.2474514609618476e-29,6.534987437659168e-33
2016-01-20,8.703030064685048e-11,7.725218701488573e-11,3.65510820126285e-147,0.999999999835719,1.2471740897602949e-29,1.2859978799053978e-28
2016-01-21,2.5066438809793432e-17,4.739356799523251e-19,1.154276033708579e-218,1.0,1.0259038618461818e-46,2.0211968521580974e-34
2016-01-22,5.74857292413999e-17,1.071631855457602e-14,5.401339226062072e-177,0.9999999999999893,2.9239598405949616e-36,1.1443826735139312e-33
2016-01-25,2.812434272415202e-14,3.1127136856226e-14,2.774556143461483e-141,0.9999999999999396,9.989204460144858e-28,8.613061687430027e-30
2016-01-26,5.681617807978904e-17,4.890555159556301e-16,2.6487207354754553e-148,1.0,3.812413199703292e-29,3.367362592505565e-33
2016-01-27,9.37117397812863e-22,1.698820575597055e-14,6.008923843207729e-128,0.9999999999999822,3.9231741012350023e-25,7.920231330896173e-39
2016-01-28,3.455196822579593e-17,2.4425723397659298e-14,2.6319685705880913e-120,0.9999999999999751,1.9486318825454315e-23,1.8321029132530535e-30
2016-01-29,4.675995936695302e-15,1.2440497276461032e-14,4.84023296916264e-115,0.9999999999999822,8.926051460592688e-22,3.9964883778804886e-27
2016-02-01,2.587241014061224e-13,9.067960423395934e-12,6.131205414449261e-103,0.9999999999906741,4.959820282913613e-20,5.993604946167774e-24
2016-02-02,2.8678715870531693e-09,3.5686789708768564e-10,1.4687128936170466e-98,0.9999999967752622,1.5104820082253079e-19,1.0579901774056584e-18
2016-02-03,7.953813252092124e-13,4.894642759612404e-12,4.335859509159814e-111,0.9999999999943086,3.813826071647274e-22,8.939672929589104e-24
2016-02-04,6.429734196464074e-12,8.145537861853709e-11,7.591910783295596e-102,0.9999999999121165,1.1946063570904107e-19,2.5905510005390184e-23
2016-02-05,2.635697125623444e-09,2.261303527192374e-09,6.981181472262598e-85,0.9999999951029963,2.2683195218959564e-15,9.2491488360457e-21
2016-02-08,7.605624857483628e-07,1.842714814834539e-15,1.9392248188358735e-132,0.999999239437512,1.5255097059859442e-25,2.5203970017219266e-16
2016-02-09,7.871930042990074e-07,1.616305800456092e-12,9.880590358156238e-104,0.9999992128053784,7.422910197805449e-20,2.9332348878951475e-16
2016-02-10,3.806346876911807e-05,4.191983501052502e-08,7.281482009930091e-73,0.9999618946101412,1.187457585371682e-12,6.705725820458227e-14
2016-02-11,1.350859409001848e-06,3.4728456254332774e-10,2.68767535508296e-109,0.9999986487933048,1.8486219166572085e-21,7.868093651308697e-17
2016-02-12,2.2152405013133953e-08,1.5543884668129303e-12,2.258018910031538e-124,0.9999999778460416,3.4963986942289105e-24,3.9533165169050824e-20
2016-02-15,3.6863424941790483e-06,1.519958530816712e-07,4.789937575339742e-87,0.9999961616616523,1.486243218313263e-16,4.86426058208797e-16
2016-02-16,0.0006308817427172565,1.3030154704562211e-09,2.2883073303931747e-114,0.9993691169485335,3.736292838337306e-21,5.732592919341351e-12
