date,entropy,confidence
2021-08-04,6.30221228929571e-11,0.999999999996362
2021-08-05,1.7126826937661873e-11,1.0
2021-08-06,2.4351570846852496e-11,1.0
2021-08-09,1.4443745477521917e-11,1.0
2021-08-10,3.169781926771647e-12,1.0
2021-08-11,1.0695390232565201e-12,1.0
2021-08-12,1.9409399598562677e-11,1.0
2021-08-13,1.1560835986264657e-11,1.0
2021-08-16,2.316770589045469e-12,1.0
2021-08-17,4.0975443686301204e-12,1.0
2021-08-18,2.0855207613917046e-12,1.0
2021-08-19,5.485800815986669e-13,1.0
2021-08-20,8.932533131984701e-13,1.0
2021-08-23,2.2054089611413653e-12,1.0
2021-08-24,1.6893700108673195e-11,1.0
2021-08-25,1.0228066765529583e-11,1.0
2021-08-26,8.504782362814985e-11,0.999999999996362
2021-08-27,1.8157836405751458e-11,1.0
2021-08-30,2.363593004302022e-10,0.999999999992724
2021-08-31,3.7963584584706773e-10,0.9999999999854481
2021-09-01,1.9835914028390449e-10,0.999999999992724
2021-09-02,3.07928993676341e-10,0.9999999999890861
2021-09-03,5.022965003662238e-10,0.9999999999818101
2021-09-06,7.750966373549072e-11,0.999999999996362
2021-09-07,1.4571616500532246e-11,1.0
2021-09-08,2.741572807746335e-10,0.9999999999890861
2021-09-09,2.719426138755308e-10,0.9999999999890861
2021-09-10,2.4910468813968647e-10,0.9999999999890861
2021-09-13,6.356764709995706e-10,0.9999999999745341
2021-09-14,7.937403990449644e-10,0.9999999999672582
2021-09-15,5.483349661343118e-10,0.9999999999781721
2021-09-16,3.620731350663514e-10,0.9999999999854481
2021-09-17,4.77037275484033e-10,0.9999999999818101
2021-09-20,9.117540375959645e-11,0.999999999996362
2021-09-21,6.844051444959256e-11,0.999999999996362
2021-09-22,4.759591503810615e-10,0.9999999999818101
2021-09-23,9.185565404854385e-10,0.9999999999636202
2021-09-24,4.9156958419420315e-09,0.9999999997889972
2021-09-27,2.8148852245709118e-09,0.9999999998835847
2021-09-28,4.281771334961716e-09,0.9999999998181011
2021-09-29,1.3401578790715584e-07,0.9999999932369974
2021-09-30,5.369862132863096e-07,0.9999999707324609
2021-10-01,5.168821093213866e-07,0.9999999718893381
2021-10-04,8.353517519268522e-07,0.9999999532774393
2021-10-05,2.040945498256273e-06,0.9999998794555794
2021-10-06,8.814046583067422e-07,0.9999999505453173
2021-10-07,2.6900479149865812e-06,0.999999838313683
2021-10-08,5.669634181939622e-07,0.999999969000783
2021-10-11,8.681347659033533e-08,0.9999999957180989
2021-10-12,1.676646933673743e-08,0.9999999992360245
2021-10-13,2.682300253452457e-07,0.99999998594285
2021-10-14,2.1661751412554173e-09,0.9999999999090505
2021-10-15,4.0294199419591117e-10,0.9999999999854481
2021-10-18,6.425076224736263e-09,0.9999999997198756
2021-10-19,1.1104975935441334e-08,0.9999999995052349
2021-10-20,2.392030035123973e-08,0.9999999988940544
2021-10-21,1.2420984565900857e-07,0.9999999937572284
2021-10-22,3.2973436275755903e-07,0.9999999825195119
2021-10-25,1.0123915433794692e-07,0.9999999949650373
2021-10-26,2.029347136889317e-08,0.9999999990686774
2021-10-27,6.514016394107926e-08,0.9999999968349584
2021-10-28,1.4261859164344376e-06,0.9999999176179732
2021-10-29,2.580197889731314e-06,0.999999845331343
2021-11-01,2.002740061017405e-06,0.9999998818530073
2021-11-02,7.031078078164396e-06,0.9999995496728947
2021-11-03,2.071483705986282e-06,0.9999998775383648
2021-11-04,1.4656185153097691e-08,0.9999999993378879
2021-11-05,3.61833526119957e-08,0.9999999982937879
2021-11-08,8.20327060334437e-09,0.9999999996398401
2021-11-09,1.568144326803655e-08,0.9999999992905941
2021-11-10,2.2641527565896197e-08,0.9999999989559001
2021-11-11,8.999172643224985e-11,0.999999999996362
2021-11-12,9.746396950089386e-10,0.9999999999599822
2021-11-15,1.4907336819807433e-08,0.9999999993233359
2021-11-16,6.523422645906407e-09,0.9999999997162377
2021-11-17,2.3811370371330006e-09,0.9999999998981366
2021-11-18,1.5298618931556248e-08,0.999999999308784
2021-11-19,3.12671561021386e-08,0.9999999985375325
2021-11-22,1.0433815358791355e-07,0.9999999948049663
2021-11-23,2.2559756315381154e-08,0.9999999989595381
2021-11-24,4.1113067367381526e-08,0.9999999980500434
