date,0,1,2,3,4
2016-02-08,1.1676538033758009e-07,1.4011354323542474e-19,6.181847039956123e-11,8.664269470516795e-133,0.9999998831728011
2016-02-09,1.9793114350501424e-07,1.4830399841838586e-15,4.879676947465717e-11,1.0978871752336333e-104,0.9999998020200582
2016-02-10,2.137459361038103e-05,2.0159558000932857e-09,2.5603958974559455e-09,1.8211530166511493e-73,0.9999786208300373
2016-02-11,2.4397089010514017e-07,1.1051566860322494e-14,1.5261557560798313e-11,5.0881925880866247e-110,0.9999997560138367
2016-02-12,1.2807004489606327e-09,6.598450091815887e-17,2.5491442719582374e-13,5.033164435818951e-125,0.9999999987190442
2016-02-15,2.012613616336317e-06,6.93845957617014e-11,1.1546237686634125e-10,1.1286661854263453e-87,0.9999979872015359
2016-02-16,0.000367014063966771,3.796740542735152e-14,8.071729333513441e-08,3.9008235473105605e-115,0.9996329052187022
2016-02-17,0.0006205506245091768,3.7100756545012714e-11,9.001502234858987e-08,3.4350988275609593e-91,0.999379359323369
2016-02-18,0.0016143487365790606,9.95051020070245e-10,2.893817471000838e-06,5.499842009270993e-83,0.9983827564508979
2016-02-19,1.6538399831387822e-78,1.0,6.0164317425713866e-99,4.846974445246806e-16,6.211166871603953e-87
2016-02-22,2.8032249947685526e-50,0.9999998515201053,8.646973688549343e-60,1.4847989341751498e-07,2.1482628883122973e-51
2016-02-23,9.750722354583135e-48,0.9999496139465297,7.208367547013681e-57,5.03860534715121e-05,9.617491526822427e-49
2016-02-24,1.7859469908938908e-44,0.9999985052019847,3.3025303107942178e-53,1.4947980154640476e-06,1.3610215525804005e-44
2016-02-25,5.536177097454204e-44,0.9075551080705728,1.8279564041612645e-53,0.0924448919294273,5.27711015938302e-45
2016-02-26,7.479874869690245e-49,0.6047468662424,2.9857023375727164e-59,0.3952531337575989,1.5807529936483383e-50
2016-02-29,1.1814419563843854e-44,0.03884100961611528,1.694109193868117e-54,0.9611589903838855,1.3359747565766721e-46
2016-03-01,1.0011076735533829e-52,0.0012453417023244862,5.6681379133968946e-64,0.9987546582976757,7.4231967704840205e-56
2016-03-02,5.609765601147738e-47,0.4014772691646804,3.563640351910776e-58,0.5985227308353207,1.1556575030433015e-49
2016-03-03,2.7248308259628043e-51,0.004791805470943141,2.620689559138316e-63,0.9952081945290561,9.83444091561998e-55
2016-03-04,5.569022850805422e-44,0.03679123334486529,1.204130163157983e-55,0.9632087666551341,1.6831598736523072e-47
2016-03-07,6.931083164840224e-47,0.0034526837772527645,5.72799364698552e-59,0.9965473162227472,1.112092306622984e-50
2016-03-08,3.788989704593508e-44,0.0010958045394655182,1.1580822532206995e-55,0.9989041954605342,2.4654239586516216e-48
2016-03-09,1.1499788206694166e-56,0.00017708747217831525,1.68913880989906e-70,0.999822912527822,8.45709308654936e-63
2016-03-10,9.35393839917809e-50,0.0001911811212617368,3.3340484055192104e-63,0.999808818878739,5.76240368278241e-57
2016-03-11,2.54288494834408e-41,0.0036968353128714283,1.7016061915844816e-54,0.9963031646871285,2.962464073717113e-49
2016-03-14,2.300124103290289e-57,0.0004000877711849761,8.932310253197709e-74,0.9995999122288148,1.1110487151536953e-66
2016-03-15,1.8189329216833604e-51,1.1383828410616786e-05,6.117636398749135e-67,0.9999886161715886,1.3835801382060533e-60
2016-03-16,4.041061361538413e-56,0.00012071232986350822,7.894497105762212e-73,0.9998792876701371,3.433594097751845e-65
2016-03-17,1.0073855351002902e-55,4.849784537634927e-06,1.6251636225666023e-72,0.9999951502154624,5.672203527370785e-65
2016-03-18,9.506954722133147e-50,9.289182060401821e-05,3.350528642480379e-65,0.9999071081793967,2.7966012189026583e-58
2016-03-21,5.507791455779309e-56,4.279140508959694e-06,1.479572248183891e-72,0.9999957208594907,3.262226454907262e-65
2016-03-22,4.7193033825295136e-49,9.145516700566576e-05,2.029306487956298e-64,0.9999085448329936,3.1488659419359284e-58
2016-03-23,1.9096319751270854e-43,0.00010607889797997836,4.272625931745811e-58,0.9998939211020208,3.4955736864380166e-52
2016-03-24,3.557610098409615e-55,9.39321874305454e-05,4.757202411027921e-72,0.9999060678125695,8.232183625703066e-65
2016-03-25,4.237502922124766e-56,1.2745549146105956e-05,1.5678220346827315e-73,0.9999872544508536,2.171967929093813e-65
2016-03-28,1.1690623242690452e-45,0.0010070643966427653,5.3972795638608865e-62,0.9989929356033571,3.731960036901522e-55
2016-03-29,3.065976264097611e-50,3.778085633691012e-05,3.809128092255549e-66,0.9999622191436625,2.2372448969703283e-60
2016-03-30,2.2814816035152256e-43,0.0003357351552907987,5.174212895697449e-59,0.9996642648447092,1.030273173581857e-53
2016-03-31,1.9431852041596314e-52,0.00012687453173783946,1.7544739351357175e-69,0.999873125468263,1.687779530956691e-63
2016-04-01,9.604871815761255e-47,0.0002298788338985761,2.358623079594017e-62,0.9997701211661009,7.530335457057126e-57
2016-04-04,6.70886686551426e-43,0.0001447290945805051,5.783398618983084e-58,0.9998552709054201,1.2649291756539183e-52
2016-04-05,1.554722609163229e-54,0.0007163647116384043,8.887814278074394e-72,0.9992836352883621,2.6460862694636875e-65
2016-04-06,3.1183667286866577e-45,0.0005610732492310197,2.959563257201247e-61,0.9994389267507682,1.5446317168976366e-55
2016-04-07,2.9338422450672864e-47,6.822651463794288e-05,4.6269068471343275e-63,0.999931773485362,1.2443688728137665e-56
2016-04-08,1.1802212022808857e-43,0.0004467046244565377,4.406044004067545e-59,0.9995532953755443,9.886874393274249e-54
2016-04-11,3.7161170659204264e-56,1.083108390116337e-05,3.757604261418232e-73,0.9999891689160987,1.6709902040893674e-70
2016-04-12,1.7120308073857023e-50,3.5572571761931316e-05,3.686273579639274e-66,0.9999644274282372,1.5606914875258455e-64
2016-04-13,2.3322604012110603e-54,0.00013365853023621484,5.963032550460802e-71,0.999866341469763,2.870356952843923e-69
2016-04-14,3.4210492153817285e-45,0.0001283381790871447,6.323465822552504e-61,0.999871661820912,2.523011842443538e-65
2016-04-15,8.871236840019075e-58,0.0002146825553500242,5.052560679863614e-75,0.9997853174446503,2.7432298434297913e-78
2016-04-18,2.0990982510044613e-55,6.524401527431624e-05,3.0586014242348803e-72,0.9999347559847263,8.943460902922544e-75
2016-04-19,4.577153556939469e-46,0.0002939569737888486,2.116508607516904e-62,0.9997060430262117,7.553072442358916e-66
2016-04-20,5.921906507913852e-53,0.00020950086277816778,6.107512376609766e-69,0.9997904991372223,1.0291832650844605e-72
2016-04-21,8.342945842516614e-48,8.757813161295152e-05,9.968494404727683e-65,0.9999124218683869,1.499068485621599e-68
2016-04-22,1.9116631798895109e-53,5.308976338434326e-06,2.6201318324201747e-72,0.9999946910236613,7.628669028025991e-76
2016-04-25,1.710990711689511e-47,2.650898840695332e-05,7.851189187939967e-66,0.9999734910115928,1.508490514956591e-70
2016-04-26,8.263007619772994e-55,7.130343866153174e-06,1.5761694450596806e-75,0.999992869656134,1.208697488438295e-80
2016-04-27,2.6037400101853196e-49,5.625186828875659e-05,5.0071653913156e-69,0.9999437481317113,8.850417586213065e-77
2016-04-28,7.52581021181284e-49,1.0907564203791784e-05,2.1178448164049066e-68,0.9999890924357965,3.2380574902000674e-76
2016-04-29,1.634095263610082e-51,2.2444276553257024e-05,2.319795188474739e-71,0.9999775557234469,3.456282316954537e-79
2016-05-02,1.986599779132271e-54,7.007518040437129e-07,2.63676135392153e-73,0.9999992992481962,1.4024619054440475e-83
2016-05-03,1.695106761173364e-55,2.2922039362616063e-06,1.1800007221463404e-74,0.9999977077960639,2.985472361630435e-85
2016-05-04,1.832871072277715e-45,0.00012359166598553814,3.386058459473457e-65,0.9998764083340148,1.1645685423929987e-80
2016-05-05,8.31923044260213e-55,3.7762594337309122e-06,5.204699676034687e-74,0.9999962237405666,1.2740470947686701e-94
2016-05-06,1.14668370627585e-53,2.1147452862365767e-06,2.4358542301152217e-72,0.9999978852547141,1.712692172203279e-90
2016-05-09,4.592348038826438e-53,8.584029430992497e-07,2.067493202069004e-72,0.9999991415970573,1.7195054153790235e-92
2016-05-10,3.136087869175204e-50,4.705978516201297e-06,1.0346533616197094e-72,0.999995294021484,4.724875333994368e-91
2016-05-11,8.445443784926293e-46,1.287338750881374e-05,7.251702904233494e-69,0.9999871266124912,1.721546841969782e-87
2016-05-12,1.178250712107982e-50,2.8181318373877657e-06,2.3275844593580433e-70,0.9999971818681627,3.5729912481934097e-94
2016-05-13,2.150204027673629e-43,5.57343405651805e-05,1.8767363076996575e-62,0.999944265659435,3.5857560350337067e-87
2016-05-16,2.462248040022568e-46,9.02241893294864e-06,6.51031731158612e-66,0.9999909775810677,8.79179750542752e-91
2016-05-17,1.9014336906919002e-44,7.298533778544567e-06,1.3773107953435988e-63,0.9999927014662205,2.2514803037597112e-88
2016-05-18,5.235195716878863e-47,1.5111039813330842e-06,8.315650405992165e-67,0.9999984888960181,6.810566588973043e-93
2016-05-19,4.128806926704072e-55,2.5108121302714226e-05,1.83246398076885e-76,0.9999748918786967,2.2878288952895123e-100
2016-05-20,1.2612165689200723e-43,0.00015031660244249772,4.733128355873263e-64,0.9998496833975571,6.305225815623977e-90
2016-05-23,2.384306771227196e-42,0.0007773660289454017,2.921573941590657e-62,0.9992226339710538,1.6872141581476612e-88
2016-05-24,1.6080420572587615e-46,4.3762809232907645e-05,5.004862707870806e-67,0.9999562371907674,1.7287797953515319e-93
2016-05-25,1.4286512599360426e-50,0.01134647608905371,5.769004170968727e-72,0.9886535239109472,1.0181844741096736e-95
2016-05-26,2.373920751869451e-50,0.003999752252413922,2.47951917580226e-71,0.9960002477475843,3.611159372995238e-94
2016-05-27,1.7859840917726336e-44,0.005710115111386608,1.0790226183145968e-64,0.9942898848886151,2.802444372191856e-88
2016-05-30,5.427001142400675e-48,0.0005674524757892015,2.069966406863995e-68,0.9994325475242106,5.300794845395348e-91
2016-05-31,4.454667091609448e-43,0.006130438159811893,7.531135983826596e-63,0.9938695618401876,4.688263647339103e-86
2016-06-01,1.909136516006094e-51,7.682214112686269e-06,2.980193637301077e-71,0.9999923177858867,1.025652075060359e-93
2016-06-02,1.7806798204889037e-49,5.838112055260241e-06,5.295013706027898e-69,0.9999941618879443,8.768574991690038e-91
2016-06-03,1.584934058447832e-54,8.720756239015594e-06,6.046250387091475e-75,0.9999912792437615,3.7314614362082944e-96
2016-06-06,1.1458500293075758e-54,1.0733505939984103e-05,3.504286877288478e-75,0.9999892664940607,4.866249986845389e-95
2016-06-07,1.0288944145797336e-55,2.3282496044787608e-05,1.1929154240881902e-76,0.9999767175039548,6.8065465281995e-96
2016-06-08,1.6078210387016985e-46,0.00014964268826339676,8.207559526610644e-67,0.999850357311737,7.6659214126043515e-87
2016-06-09,1.2385335787958152e-48,3.44167771252898e-05,1.0138298928470027e-68,0.9999655832228755,2.9632638921133325e-88
2016-06-10,4.064580166330072e-43,0.00010819379223693335,9.958510987909798e-63,0.999891806207763,6.138680477325517e-83
2016-06-13,2.8621611246386675e-46,1.8863480954551466e-05,4.263003871133671e-66,0.9999811365190463,2.7662904119342133e-86
2016-06-14,4.9541104080563965e-45,0.0001895297247582561,2.0475549510848714e-65,0.9998104702752424,3.450680088685695e-85
2016-06-15,1.0205871515330337e-50,3.235205288766742e-06,1.7868469690728584e-71,0.9999967647947116,1.0317481982018182e-90
2016-06-16,4.349671111637292e-46,6.099498081731361e-06,1.1947266320315324e-66,0.9999939005019183,4.4573893703078655e-86
2016-06-17,1.0513850570339148e-41,0.0005062073069148574,1.3448717222491162e-61,0.9994937926930858,6.30768513616798e-81
2016-06-20,6.921578356721206e-46,6.40214982849813e-05,9.258445933770893e-67,0.9999359785017149,1.4140136475617577e-85
2016-06-21,1.6927971321349318e-57,7.618278681473259e-06,3.569422843498852e-80,0.999992381721319,5.3856243587669934e-98
2016-06-22,3.372271832442433e-142,1.0,6.859773710062209e-211,3.42221713947111e-88,7.721540879642842e-228
2016-06-23,0.9938630449057684,0.006136955094093689,1.382858130835008e-13,5.50010297048484e-41,3.211842078108436e-41
2016-06-24,0.999996319748935,3.6802510645056152e-06,3.711482787009732e-16,6.687085517287194e-53,1.0844226154170648e-44
2016-06-27,0.9999999374649652,6.253503452526166e-08,7.214975007819665e-17,1.605506715228988e-65,9.554569635363091e-46
2016-06-28,0.9999999999894698,1.0531267651436019e-11,1.5763735447180175e-17,1.3089147535538776e-85,1.4239790599272344e-48
2016-06-29,0.9995615896475833,0.0004384103524093991,8.735857472166506e-15,1.9988119268014995e-46,1.03894929962566e-42
2016-06-30,0.9999999999555271,4.4469721942885153e-11,3.578388206183353e-15,1.2178754881038403e-86,2.3832954484297924e-43
2016-07-01,0.9999999982522247,1.7477541278156665e-09,2.17966902857947e-14,2.4677817337223405e-84,9.098160610232818e-39
2016-07-04,1.0,5.2889923598218105e-17,9.580538743639649e-17,3.0393082008643924e-114,2.3460644530160303e-46
2016-07-05,0.9999999999994493,1.8938998664091422e-13,3.6103558282267095e-13,2.5743746661476395e-93,9.891828497491096e-40
2016-07-06,0.9999999998263434,1.6036431173406902e-10,1.329172202324676e-11,1.0405809830616873e-81,1.001826742770755e-36
2016-07-07,0.9999999979300007,5.1941912746163235e-12,2.0648039012418902e-09,3.0462961676824516e-93,1.7122644180428182e-32
2016-07-08,0.9999999997594138,1.9945774156605674e-10,4.113011695361165e-11,1.4099381513217838e-81,5.739630265475457e-34
2016-07-11,0.9999999999954063,3.4883451047550128e-12,1.1058454656062712e-12,4.602256801044748e-90,1.7629166069189683e-34
2016-07-12,0.9999999987548271,1.533418764053624e-11,1.229837654583854e-09,1.4389194520988238e-87,3.421946065407859e-29
2016-07-13,0.9999999854636316,6.227004680788932e-11,1.4474099885791064e-08,5.366057804212068e-90,1.003701445957128e-25
2016-07-14,0.9999992376587797,9.132801106676633e-21,7.623412194841931e-07,1.7486597216431443e-154,2.574899801666371e-27
2016-07-15,0.9999542191967526,8.3950194349884e-14,4.5780803162149044e-05,4.250991394751881e-112,1.1541126658185518e-24
2016-07-18,0.999999923420652,6.5281281402549965e-16,7.657934648028083e-08,1.0946409644437067e-124,3.482673750283089e-24
2016-07-19,4.521391585845072e-65,1.0,8.69042462763144e-88,9.812447816777957e-49,1.3876085184636072e-97
2016-07-20,1.0996950780603036e-38,1.0,1.1979264814135232e-51,8.960540667241739e-38,1.215600327843877e-63
2016-07-21,4.9037155204924404e-46,0.9999999999999574,5.367494946983624e-58,4.188381068185859e-14,1.4621795010196356e-68
2016-07-22,1.0900475670114411e-42,0.9999999999998792,5.239659766084484e-54,1.2133255116747277e-13,6.9304812283817884e-65
2016-07-25,8.206265490375183e-97,1.0,4.37392736668932e-139,9.455362731260872e-75,1.1131734496377748e-146
2016-07-26,0.9999809646148822,3.843498407655673e-07,1.86510352761284e-05,1.0987140992490692e-66,2.840092570963903e-18
2016-07-27,0.9999974833027118,6.882785922705342e-08,2.447869428293081e-06,3.869450478407937e-67,5.1406880318286474e-18
2016-07-28,0.9999961083007652,3.1364377790636574e-14,3.890761876829811e-06,7.495281454690496e-119,9.373281149477028e-10
2016-07-29,0.9999971884230147,8.867459763890272e-10,2.8022667579177643e-06,9.235838827664251e-92,8.423482052854669e-09
2016-08-01,0.9999963105268774,1.6174536934996455e-15,3.6778947995959947e-06,2.385288727429039e-126,1.1578321918082626e-08
2016-08-02,0.9999975676269154,4.558660509084917e-16,2.4257208340974053e-06,2.463194081869095e-132,6.6522487668714046e-09
2016-08-03,0.9999983860029524,6.202707927374562e-12,1.613786894978824e-06,9.503493234952239e-105,2.0394896475700313e-10
2016-08-04,0.9998690492840503,2.215196196110301e-06,0.00012873271130817612,1.2053889493987597e-62,2.808444389399776e-09
2016-08-05,0.9999939111331164,7.275522546061956e-13,6.08580446794949e-06,2.2267331121771338e-102,3.0616865923009968e-09
2016-08-08,0.9999908328802117,1.1505844359911071e-06,8.012598469870973e-06,9.002110991051033e-68,3.936883020107803e-09
2016-08-09,0.9999127030911115,6.515223566994106e-09,8.72837786431361e-05,4.71884058474976e-80,6.615020372905949e-09
2016-08-10,0.9989346959526235,6.418355317061067e-08,0.0010652307698544388,3.636145610818578e-75,9.093969300637336e-09
2016-08-11,0.9999252504883722,6.191807084627347e-10,7.470720872968744e-05,3.023173097631701e-100,4.168371655605883e-08
2016-08-12,0.9996451268800192,1.7854619312496407e-07,0.0003546700729360501,1.2205759735889293e-83,2.4500849979894284e-08
2016-08-15,0.9957960077908586,1.896927839703262e-18,0.004203992193022944,5.105816835805917e-141,1.6118127227007437e-11
2016-08-16,0.8107490389498964,6.182133743512612e-14,0.18925096012843418,7.03368314708794e-120,9.216059766119299e-10
2016-08-17,0.9850961900830209,4.982492853440183e-18,0.01490380844585289,3.4965083578972494e-147,1.4711263266874089e-09
2016-08-18,0.09010686353410798,7.404839274245184e-15,0.9098931338289765,9.850924976080947e-120,2.6369090550911422e-09
2016-08-19,0.9997947840755005,5.875341867660487e-25,0.00020520534289280613,3.6701186689413075e-201,1.0581606930862867e-08
2016-08-22,0.9956783530754229,2.811379113878415e-14,0.0043216173471279234,5.2937426416538857e-132,2.957741958395391e-08
2016-08-23,0.9790515239292773,2.694992680572356e-13,0.020948381667773092,1.3568705434594643e-120,9.440267925613648e-08
2016-08-24,0.9967707586305566,1.7099103703121172e-16,0.003228157507771064,3.4661947360009656e-137,1.0838616707102034e-06
2016-08-25,0.970030669359903,9.322815467729875e-11,0.029876250381360752,2.390868457704139e-103,9.308016550872335e-05
2016-08-26,0.9862213219441535,3.6600409855310606e-09,0.010912073692242338,1.0325868387474804e-82,0.0028666007035621985
2016-08-29,0.9753711011749676,1.1060408280232494e-07,0.023453596617358585,3.046786686089042e-72,0.001175191603591195
2016-08-30,0.9140292523299063,4.7624321531857824e-11,0.0022500994086697957,1.3631383335178752e-91,0.08372064821380062
2016-08-31,0.004345881230075799,5.009717566271895e-17,1.1978081934436936e-06,1.259697777775796e-131,0.9956529209617297
2016-09-01,0.031186410732145526,6.235215612953221e-13,1.2673691262129085e-05,7.851750276005883e-117,0.9688009155759674
2016-09-02,0.005562863627347617,1.7636344231611464e-12,3.414091962640377e-07,1.3984383286582739e-111,0.9944367949616932
2016-09-05,0.1935364403359644,4.363518773761517e-15,1.070571682493758e-05,7.407021469675629e-134,0.8064528539472048
2016-09-06,0.06256680301468517,7.427501433850053e-13,8.334738570309312e-06,6.558755233306875e-117,0.9374248622460014
2016-09-07,0.002470803468545084,8.198014356078494e-09,4.345946521235854e-06,5.9660431887380565e-83,0.997524842386921
